,x,y,color
1160,11,60,yellow
9945,99,45,yellow
7608,76,8,yellow
1828,18,28,yellow
7068,70,68,yellow
647,6,47,yellow
5273,52,73,yellow
8462,84,62,yellow
3100,31,0,yellow
9244,92,44,yellow
5729,57,29,black
2880,28,80,black
5347,53,47,yellow
7887,78,87,yellow
7108,71,8,yellow
3603,36,3,yellow
786,7,86,yellow
9272,92,72,yellow
1559,15,59,yellow
9510,95,10,yellow
5963,59,63,yellow
3138,31,38,black
1353,13,53,yellow
2282,22,82,black
5919,59,19,black
903,9,3,yellow
5190,51,90,yellow
2075,20,75,yellow
8913,89,13,yellow
8744,87,44,yellow
5766,57,66,yellow
1386,13,86,yellow
5836,58,36,black
2756,27,56,yellow
5886,58,86,yellow
9096,90,96,yellow
8116,81,16,yellow
7433,74,33,black
9765,97,65,yellow
2929,29,29,black
2363,23,63,yellow
8112,81,12,yellow
8243,82,43,yellow
8587,85,87,yellow
965,9,65,yellow
656,6,56,yellow
3609,36,9,yellow
6109,61,9,yellow
2104,21,4,yellow
2292,22,92,yellow
5398,53,98,yellow
6953,69,53,yellow
8434,84,34,yellow
6697,66,97,yellow
4039,40,39,black
2725,27,25,black
4116,41,16,black
6793,67,93,yellow
2434,24,34,black
8643,86,43,yellow
605,6,5,yellow
9105,91,5,yellow
5583,55,83,yellow
9001,90,1,yellow
6328,63,28,black
5422,54,22,black
6799,67,99,yellow
8674,86,74,yellow
6945,69,45,yellow
8735,87,35,yellow
2338,23,38,black
5976,59,76,yellow
2426,24,26,black
4288,42,88,yellow
3739,37,39,black
2125,21,25,yellow
6316,63,16,black
5601,56,1,yellow
5402,54,2,yellow
1399,13,99,yellow
7319,73,19,black
5003,50,3,yellow
7673,76,73,black
6144,61,44,yellow
912,9,12,yellow
4113,41,13,black
584,5,84,yellow
5459,54,59,yellow
6963,69,63,yellow
925,9,25,yellow
3205,32,5,yellow
1068,10,68,yellow
291,2,91,yellow
8608,86,8,yellow
177,1,77,yellow
1054,10,54,yellow
4680,46,80,yellow
222,2,22,yellow
7039,70,39,black
8237,82,37,yellow
9596,95,96,yellow
4211,42,11,black
2446,24,46,yellow
2256,22,56,yellow
7022,70,22,black
2846,28,46,yellow
1532,15,32,yellow
595,5,95,yellow
5166,51,66,yellow
7758,77,58,yellow
7137,71,37,black
6937,69,37,black
5667,56,67,yellow
1360,13,60,yellow
5365,53,65,yellow
446,4,46,yellow
9733,97,33,yellow
2509,25,9,yellow
6687,66,87,black
5751,57,51,yellow
2927,29,27,black
6957,69,57,yellow
7040,70,40,yellow
5174,51,74,yellow
2348,23,48,yellow
7961,79,61,yellow
4709,47,9,black
3496,34,96,yellow
5377,53,77,yellow
1693,16,93,yellow
8657,86,57,yellow
229,2,29,yellow
8983,89,83,yellow
8708,87,8,yellow
2091,20,91,yellow
8769,87,69,yellow
4375,43,75,yellow
5724,57,24,black
6329,63,29,black
7229,72,29,black
3675,36,75,black
8130,81,30,yellow
3601,36,1,yellow
4823,48,23,black
3951,39,51,yellow
339,3,39,yellow
596,5,96,yellow
9858,98,58,yellow
4690,46,90,yellow
2671,26,71,black
2521,25,21,black
3493,34,93,yellow
6703,67,3,yellow
4809,48,9,black
7355,73,55,yellow
5777,57,77,yellow
8756,87,56,yellow
7271,72,71,black
938,9,38,yellow
3339,33,39,black
2178,21,78,black
9807,98,7,yellow
8227,82,27,yellow
9863,98,63,yellow
8171,81,71,yellow
6481,64,81,black
8220,82,20,yellow
9043,90,43,yellow
4941,49,41,yellow
9996,99,96,yellow
642,6,42,yellow
2268,22,68,yellow
341,3,41,yellow
1404,14,4,yellow
8437,84,37,yellow
4400,44,0,yellow
3865,38,65,yellow
8809,88,9,yellow
6667,66,67,yellow
6609,66,9,yellow
1907,19,7,yellow
6376,63,76,black
9106,91,6,yellow
5053,50,53,yellow
6992,69,92,yellow
8719,87,19,yellow
7742,77,42,yellow
480,4,80,yellow
7194,71,94,yellow
3188,31,88,black
8484,84,84,yellow
3614,36,14,black
2663,26,63,yellow
2024,20,24,yellow
4187,41,87,yellow
9117,91,17,yellow
6298,62,98,yellow
5914,59,14,black
2717,27,17,yellow
5804,58,4,yellow
2046,20,46,yellow
3564,35,64,yellow
6270,62,70,yellow
3750,37,50,yellow
528,5,28,yellow
1107,11,7,yellow
284,2,84,yellow
4821,48,21,black
3212,32,12,yellow
6392,63,92,yellow
9698,96,98,yellow
2164,21,64,yellow
6264,62,64,yellow
2678,26,78,black
6346,63,46,yellow
602,6,2,yellow
991,9,91,yellow
7724,77,24,black
9162,91,62,yellow
555,5,55,yellow
1013,10,13,yellow
8291,82,91,yellow
2616,26,16,yellow
514,5,14,yellow
7802,78,2,yellow
8411,84,11,yellow
5386,53,86,yellow
9160,91,60,yellow
7741,77,41,yellow
5915,59,15,black
8493,84,93,yellow
975,9,75,yellow
6545,65,45,yellow
4312,43,12,black
1295,12,95,yellow
6206,62,6,yellow
4572,45,72,yellow
3484,34,84,black
4544,45,44,yellow
8781,87,81,yellow
2420,24,20,yellow
3629,36,29,black
1034,10,34,yellow
9924,99,24,yellow
2953,29,53,yellow
4083,40,83,yellow
1147,11,47,yellow
1079,10,79,yellow
8776,87,76,yellow
2001,20,1,yellow
3112,31,12,yellow
9249,92,49,yellow
3741,37,41,yellow
1619,16,19,yellow
9300,93,0,yellow
1184,11,84,yellow
8620,86,20,yellow
8928,89,28,yellow
5773,57,73,yellow
4126,41,26,black
5419,54,19,black
3195,31,95,yellow
6048,60,48,yellow
580,5,80,yellow
6388,63,88,yellow
2840,28,40,yellow
4950,49,50,yellow
9472,94,72,yellow
6286,62,86,black
5449,54,49,yellow
225,2,25,yellow
5202,52,2,yellow
4607,46,7,yellow
5797,57,97,yellow
9524,95,24,yellow
4812,48,12,black
5826,58,26,black
2387,23,87,black
9093,90,93,yellow
2442,24,42,yellow
5224,52,24,black
8958,89,58,yellow
6768,67,68,yellow
9103,91,3,yellow
1553,15,53,yellow
7105,71,5,yellow
7908,79,8,yellow
5281,52,81,yellow
1540,15,40,yellow
4642,46,42,yellow
3777,37,77,black
1016,10,16,yellow
6539,65,39,black
1563,15,63,yellow
936,9,36,yellow
2540,25,40,yellow
7761,77,61,yellow
4495,44,95,yellow
9651,96,51,yellow
9380,93,80,yellow
9855,98,55,yellow
6601,66,1,yellow
2778,27,78,black
3544,35,44,yellow
6054,60,54,yellow
5043,50,43,yellow
5069,50,69,yellow
5169,51,69,yellow
1722,17,22,yellow
4358,43,58,yellow
959,9,59,yellow
2030,20,30,black
329,3,29,yellow
4273,42,73,yellow
6503,65,3,yellow
8923,89,23,yellow
9822,98,22,yellow
3989,39,89,yellow
1173,11,73,yellow
7119,71,19,black
5408,54,8,yellow
9502,95,2,yellow
9761,97,61,yellow
1100,11,0,yellow
9012,90,12,yellow
4488,44,88,yellow
6815,68,15,black
5231,52,31,black
5261,52,61,yellow
9988,99,88,yellow
5935,59,35,black
7450,74,50,yellow
6451,64,51,yellow
1983,19,83,yellow
3323,33,23,black
4969,49,69,yellow
6396,63,96,yellow
8952,89,52,yellow
831,8,31,yellow
3586,35,86,black
4149,41,49,yellow
1965,19,65,yellow
3550,35,50,yellow
1588,15,88,yellow
6354,63,54,yellow
1566,15,66,yellow
5673,56,73,yellow
1513,15,13,yellow
745,7,45,yellow
7893,78,93,yellow
237,2,37,yellow
3515,35,15,black
6997,69,97,yellow
5905,59,5,yellow
1939,19,39,black
4281,42,81,yellow
1241,12,41,yellow
1895,18,95,yellow
1912,19,12,yellow
3033,30,33,black
1624,16,24,yellow
703,7,3,yellow
4905,49,5,yellow
8386,83,86,yellow
4552,45,52,yellow
2894,28,94,yellow
5610,56,10,black
1407,14,7,yellow
1880,18,80,yellow
6709,67,9,yellow
5982,59,82,yellow
4414,44,14,black
915,9,15,yellow
7814,78,14,yellow
8542,85,42,yellow
4524,45,24,black
3673,36,73,black
1092,10,92,yellow
2911,29,11,yellow
5708,57,8,yellow
6219,62,19,black
5732,57,32,black
9532,95,32,yellow
8268,82,68,yellow
1229,12,29,yellow
8480,84,80,yellow
5387,53,87,yellow
7862,78,62,yellow
3167,31,67,yellow
9562,95,62,yellow
4844,48,44,yellow
9025,90,25,yellow
2200,22,0,yellow
6220,62,20,black
3764,37,64,yellow
76,0,76,yellow
8022,80,22,yellow
8589,85,89,yellow
9604,96,4,yellow
7031,70,31,black
8271,82,71,yellow
3747,37,47,yellow
2385,23,85,black
5328,53,28,black
5469,54,69,yellow
9813,98,13,yellow
6875,68,75,black
2071,20,71,yellow
5565,55,65,yellow
7132,71,32,black
8790,87,90,yellow
2577,25,77,black
4205,42,5,yellow
4757,47,57,yellow
6796,67,96,yellow
6521,65,21,black
8817,88,17,yellow
4340,43,40,yellow
1662,16,62,yellow
5954,59,54,yellow
1338,13,38,yellow
9204,92,4,yellow
6116,61,16,black
9260,92,60,yellow
8285,82,85,yellow
3846,38,46,yellow
4966,49,66,yellow
9423,94,23,yellow
8975,89,75,yellow
4647,46,47,yellow
5511,55,11,black
6215,62,15,black
1300,13,0,yellow
7331,73,31,black
3619,36,19,black
9825,98,25,yellow
469,4,69,yellow
7358,73,58,yellow
5044,50,44,yellow
7533,75,33,black
1415,14,15,yellow
171,1,71,yellow
8232,82,32,yellow
874,8,74,yellow
1311,13,11,yellow
578,5,78,yellow
897,8,97,yellow
5902,59,2,yellow
6794,67,94,yellow
2522,25,22,black
655,6,55,yellow
3270,32,70,yellow
1284,12,84,yellow
5393,53,93,yellow
2676,26,76,black
8053,80,53,yellow
8579,85,79,yellow
1412,14,12,yellow
3783,37,83,black
8142,81,42,yellow
7335,73,35,black
4206,42,6,yellow
859,8,59,yellow
2800,28,0,yellow
7410,74,10,yellow
9955,99,55,yellow
5056,50,56,yellow
3089,30,89,black
3321,33,21,black
7695,76,95,yellow
3583,35,83,black
793,7,93,yellow
2848,28,48,yellow
7919,79,19,yellow
5058,50,58,yellow
8599,85,99,yellow
2884,28,84,black
726,7,26,yellow
5822,58,22,black
9729,97,29,yellow
3863,38,63,yellow
8095,80,95,yellow
3146,31,46,yellow
7773,77,73,black
5454,54,54,yellow
9543,95,43,yellow
5153,51,53,yellow
7337,73,37,black
9035,90,35,yellow
4803,48,3,yellow
2924,29,24,black
3685,36,85,black
4338,43,38,black
8752,87,52,yellow
6250,62,50,yellow
1996,19,96,yellow
8211,82,11,yellow
3525,35,25,black
9383,93,83,yellow
6183,61,83,black
1131,11,31,yellow
6653,66,53,yellow
5881,58,81,yellow
2564,25,64,yellow
666,6,66,yellow
6663,66,63,yellow
4057,40,57,yellow
791,7,91,yellow
8301,83,1,yellow
6094,60,94,yellow
7485,74,85,black
5196,51,96,yellow
6570,65,70,yellow
8146,81,46,yellow
5944,59,44,yellow
3756,37,56,yellow
8980,89,80,yellow
4245,42,45,yellow
8414,84,14,yellow
1170,11,70,yellow
2632,26,32,black
3648,36,48,yellow
3960,39,60,yellow
6907,69,7,yellow
2487,24,87,black
3348,33,48,yellow
1365,13,65,yellow
534,5,34,yellow
7588,75,88,black
9111,91,11,yellow
5882,58,82,yellow
2562,25,62,yellow
5551,55,51,yellow
8277,82,77,yellow
7865,78,65,yellow
6424,64,24,black
8157,81,57,yellow
3711,37,11,yellow
3866,38,66,yellow
1971,19,71,yellow
9133,91,33,yellow
1702,17,2,yellow
7769,77,69,yellow
9376,93,76,yellow
3044,30,44,yellow
4408,44,8,yellow
8767,87,67,yellow
7929,79,29,black
2511,25,11,yellow
83,0,83,yellow
7935,79,35,black
4363,43,63,yellow
7214,72,14,yellow
5785,57,85,yellow
3718,37,18,black
3561,35,61,yellow
9973,99,73,yellow
6987,69,87,black
4405,44,5,yellow
5655,56,55,yellow
6251,62,51,yellow
2876,28,76,black
4243,42,43,yellow
4846,48,46,yellow
6802,68,2,yellow
3961,39,61,yellow
847,8,47,yellow
7526,75,26,black
3399,33,99,yellow
7923,79,23,yellow
3922,39,22,black
835,8,35,yellow
6734,67,34,black
2101,21,1,yellow
4027,40,27,black
6380,63,80,black
8862,88,62,yellow
6000,60,0,yellow
4292,42,92,yellow
1458,14,58,yellow
1937,19,37,black
6471,64,71,yellow
2754,27,54,yellow
7488,74,88,black
2952,29,52,yellow
2335,23,35,black
9316,93,16,yellow
9019,90,19,yellow
4160,41,60,yellow
4422,44,22,black
3291,32,91,yellow
9616,96,16,yellow
4446,44,46,yellow
790,7,90,yellow
2377,23,77,black
6801,68,1,yellow
7002,70,2,yellow
8497,84,97,yellow
7208,72,8,yellow
257,2,57,yellow
2760,27,60,yellow
8568,85,68,yellow
8081,80,81,yellow
2297,22,97,yellow
2340,23,40,yellow
3260,32,60,yellow
785,7,85,yellow
1555,15,55,yellow
3105,31,5,yellow
325,3,25,yellow
6872,68,72,black
7305,73,5,yellow
4592,45,92,yellow
4628,46,28,black
3286,32,86,black
8786,87,86,yellow
518,5,18,yellow
8654,86,54,yellow
665,6,65,yellow
3651,36,51,yellow
265,2,65,yellow
5968,59,68,yellow
6631,66,31,black
1022,10,22,yellow
1375,13,75,yellow
9041,90,41,yellow
7985,79,85,yellow
1088,10,88,yellow
1882,18,82,yellow
2579,25,79,black
3002,30,2,yellow
2648,26,48,yellow
6910,69,10,yellow
4365,43,65,yellow
5258,52,58,yellow
7316,73,16,yellow
1233,12,33,yellow
5806,58,6,yellow
1121,11,21,yellow
1780,17,80,yellow
8746,87,46,yellow
5140,51,40,yellow
7308,73,8,yellow
8487,84,87,yellow
9373,93,73,yellow
7426,74,26,black
7270,72,70,yellow
1593,15,93,yellow
7016,70,16,black
3814,38,14,black
463,4,63,yellow
9381,93,81,yellow
4048,40,48,yellow
6746,67,46,yellow
2747,27,47,yellow
9473,94,73,yellow
3720,37,20,black
1512,15,12,yellow
2535,25,35,black
7880,78,80,black
5541,55,41,yellow
96,0,96,yellow
7254,72,54,yellow
9917,99,17,yellow
6408,64,8,yellow
4058,40,58,yellow
522,5,22,yellow
7604,76,4,yellow
490,4,90,yellow
9364,93,64,yellow
3395,33,95,yellow
940,9,40,yellow
4622,46,22,black
682,6,82,yellow
3772,37,72,yellow
72,0,72,yellow
2519,25,19,yellow
9051,90,51,yellow
7251,72,51,yellow
6921,69,21,black
6696,66,96,yellow
9515,95,15,yellow
572,5,72,yellow
748,7,48,yellow
8639,86,39,yellow
7726,77,26,black
9037,90,37,yellow
349,3,49,yellow
5569,55,69,yellow
9347,93,47,yellow
7296,72,96,yellow
8197,81,97,yellow
6263,62,63,yellow
9989,99,89,yellow
345,3,45,yellow
1414,14,14,yellow
6499,64,99,yellow
2636,26,36,black
8096,80,96,yellow
3301,33,1,yellow
4006,40,6,yellow
4377,43,77,yellow
8682,86,82,yellow
2520,25,20,yellow
9215,92,15,yellow
3153,31,53,yellow
9031,90,31,yellow
4368,43,68,yellow
4802,48,2,yellow
2525,25,25,black
9181,91,81,yellow
3461,34,61,yellow
9848,98,48,yellow
8784,87,84,yellow
4462,44,62,yellow
9341,93,41,yellow
2378,23,78,black
9112,91,12,yellow
4180,41,80,yellow
2557,25,57,yellow
7287,72,87,black
434,4,34,yellow
705,7,5,yellow
3949,39,49,yellow
9678,96,78,yellow
6122,61,22,black
4258,42,58,yellow
3057,30,57,yellow
4380,43,80,yellow
5979,59,79,yellow
3643,36,43,yellow
2225,22,25,yellow
9649,96,49,yellow
6836,68,36,black
6901,69,1,yellow
781,7,81,yellow
2603,26,3,yellow
1762,17,62,yellow
8412,84,12,yellow
5378,53,78,yellow
252,2,52,yellow
7989,79,89,yellow
637,6,37,yellow
9849,98,49,yellow
1434,14,34,yellow
1310,13,10,yellow
8646,86,46,yellow
2208,22,8,yellow
7603,76,3,yellow
2766,27,66,yellow
9032,90,32,yellow
3442,34,42,yellow
7445,74,45,yellow
2994,29,94,yellow
7144,71,44,yellow
3640,36,40,yellow
9098,90,98,yellow
4954,49,54,yellow
9033,90,33,yellow
7890,78,90,yellow
1849,18,49,yellow
3050,30,50,yellow
137,1,37,yellow
3891,38,91,yellow
7710,77,10,yellow
3048,30,48,yellow
5620,56,20,black
320,3,20,yellow
3753,37,53,yellow
2392,23,92,yellow
7654,76,54,yellow
8543,85,43,yellow
9,0,9,yellow
6355,63,55,yellow
678,6,78,yellow
8119,81,19,yellow
4325,43,25,black
4843,48,43,yellow
4735,47,35,black
533,5,33,yellow
7894,78,94,yellow
9490,94,90,yellow
3804,38,4,yellow
4183,41,83,yellow
3438,34,38,black
438,4,38,yellow
3415,34,15,black
3071,30,71,black
4762,47,62,yellow
5796,57,96,yellow
6412,64,12,black
9369,93,69,yellow
7139,71,39,black
356,3,56,yellow
5126,51,26,black
1968,19,68,yellow
2288,22,88,yellow
7363,73,63,yellow
9718,97,18,yellow
6177,61,77,black
3059,30,59,yellow
9906,99,6,yellow
2635,26,35,black
2439,24,39,black
2655,26,55,yellow
4425,44,25,black
488,4,88,yellow
6772,67,72,black
4442,44,42,yellow
1495,14,95,yellow
2649,26,49,yellow
1176,11,76,yellow
8133,81,33,yellow
5586,55,86,yellow
8140,81,40,yellow
4924,49,24,black
752,7,52,yellow
258,2,58,yellow
8062,80,62,yellow
5678,56,78,yellow
5800,58,0,yellow
5825,58,25,black
6805,68,5,yellow
7582,75,82,black
3769,37,69,yellow
2490,24,90,yellow
7217,72,17,yellow
2874,28,74,black
1169,11,69,yellow
1440,14,40,yellow
1282,12,82,yellow
6935,69,35,black
8679,86,79,yellow
468,4,68,yellow
3612,36,12,black
8263,82,63,yellow
1336,13,36,yellow
1699,16,99,yellow
7275,72,75,black
7746,77,46,yellow
7103,71,3,yellow
9708,97,8,yellow
6088,60,88,yellow
7843,78,43,yellow
3381,33,81,black
3412,34,12,yellow
2312,23,12,yellow
3390,33,90,yellow
9950,99,50,yellow
6344,63,44,yellow
14,0,14,yellow
6100,61,0,yellow
2936,29,36,black
2250,22,50,yellow
7609,76,9,yellow
5264,52,64,yellow
3528,35,28,black
9009,90,9,yellow
624,6,24,yellow
430,4,30,yellow
1718,17,18,yellow
80,0,80,yellow
9748,97,48,yellow
3588,35,88,black
2026,20,26,yellow
8343,83,43,yellow
1413,14,13,yellow
2215,22,15,yellow
9724,97,24,yellow
9859,98,59,yellow
842,8,42,yellow
3489,34,89,black
8426,84,26,yellow
762,7,62,yellow
6213,62,13,black
2995,29,95,yellow
1799,17,99,yellow
3924,39,24,black
7420,74,20,black
1072,10,72,yellow
1291,12,91,yellow
7380,73,80,black
4080,40,80,black
6553,65,53,yellow
8843,88,43,yellow
8161,81,61,yellow
1789,17,89,yellow
2061,20,61,yellow
2433,24,33,black
9492,94,92,yellow
1550,15,50,yellow
1936,19,36,black
5082,50,82,yellow
213,2,13,yellow
9882,98,82,yellow
5776,57,76,yellow
3289,32,89,black
166,1,66,yellow
9839,98,39,yellow
727,7,27,yellow
8471,84,71,yellow
6423,64,23,black
6368,63,68,yellow
3765,37,65,yellow
5869,58,69,yellow
3717,37,17,black
2536,25,36,black
1875,18,75,yellow
279,2,79,yellow
7578,75,78,black
7322,73,22,black
4196,41,96,yellow
3189,31,89,black
3441,34,41,yellow
3172,31,72,black
9213,92,13,yellow
6087,60,87,yellow
6239,62,39,black
6249,62,49,yellow
1998,19,98,yellow
1256,12,56,yellow
6902,69,2,yellow
9617,96,17,yellow
7926,79,26,yellow
7564,75,64,yellow
8985,89,85,yellow
9302,93,2,yellow
1501,15,1,yellow
373,3,73,yellow
7987,79,87,yellow
7188,71,88,black
6465,64,65,yellow
9178,91,78,yellow
4085,40,85,yellow
4831,48,31,black
7711,77,11,yellow
2194,21,94,yellow
6797,67,97,yellow
7552,75,52,yellow
231,2,31,yellow
8485,84,85,yellow
1467,14,67,yellow
4106,41,6,yellow
4584,45,84,yellow
8922,89,22,yellow
4370,43,70,yellow
2301,23,1,yellow
8559,85,59,yellow
6020,60,20,black
9768,97,68,yellow
3638,36,38,black
5760,57,60,yellow
2772,27,72,black
829,8,29,yellow
1984,19,84,yellow
586,5,86,yellow
6237,62,37,black
2211,22,11,yellow
2357,23,57,yellow
2266,22,66,yellow
7958,79,58,yellow
6679,66,79,black
4209,42,9,yellow
664,6,64,yellow
570,5,70,yellow
2174,21,74,yellow
7719,77,19,yellow
3413,34,13,black
9671,96,71,yellow
7774,77,74,black
6091,60,91,yellow
2580,25,80,black
6156,61,56,yellow
4430,44,30,black
2732,27,32,black
5574,55,74,yellow
7850,78,50,yellow
4050,40,50,yellow
8885,88,85,yellow
8312,83,12,yellow
300,3,0,yellow
5318,53,18,black
1219,12,19,yellow
1005,10,5,yellow
9268,92,68,yellow
6089,60,89,yellow
2055,20,55,yellow
4585,45,85,yellow
9441,94,41,yellow
503,5,3,yellow
9814,98,14,yellow
8389,83,89,yellow
2569,25,69,yellow
8819,88,19,yellow
8170,81,70,yellow
4464,44,64,yellow
3309,33,9,yellow
886,8,86,yellow
2997,29,97,yellow
3688,36,88,black
