,X,Y,target
0,0.0430868795202,0.0270753351392,1
1,0.749876727594,0.700227170744,0
2,0.156441269004,0.0279622159062,1
3,-0.00285584796784,-1.28148217896,0
4,0.275421501123,-0.0840365160674,1
5,-0.00985585913895,0.337877207965,1
6,1.02517237694,-0.0304085862085,0
7,-0.181141356376,-0.0826610438439,1
8,0.0343603888064,0.0608996060333,1
9,0.0530057232397,-0.031288264697,1
10,0.050698428432,0.203299173477,1
11,-1.14449401991,-0.121054299412,0
12,0.108514389135,1.0917510882,0
13,0.992065313724,0.461905228222,0
14,0.0510666434266,0.0869731875596,1
15,0.662334578788,-0.823178224229,0
16,-0.0767711872037,-0.0318051884183,1
17,-0.0633536134332,0.0707629627624,1
18,-0.835804891533,0.238561738543,0
19,-0.0165717397593,-0.123485093421,1
20,0.038436659584,0.0217972569359,1
21,-0.138687084685,-0.0510292739634,1
22,-0.911383936454,0.329575576647,0
23,-0.889152232319,-0.773265200113,0
24,0.00357941196222,0.099462949729,1
25,1.07338210553,0.184059171504,0
26,-0.138166499731,-0.12975452161,1
27,-0.00817383100923,-0.195670715502,1
28,0.303302718657,-0.308964957387,1
29,-0.935713847807,-0.00312199623495,0
30,-0.053012278306,-0.189282899496,1
31,-0.210740544837,-0.077207174825,1
32,0.0762871452428,-0.000765518874529,1
33,-0.263951534034,1.03786594714,0
34,-0.727933695965,0.756550481863,0
35,0.546542961828,-0.654186715482,0
36,0.714693473459,-0.936673071887,0
37,-0.0481581201465,0.132805702014,1
38,-0.0550684498334,-0.00229219884772,1
39,0.16003469362,-0.0339381144826,1
40,-0.53185012152,-1.00102739659,0
41,0.380648987855,0.931395849963,0
42,0.0535719179152,0.100689937598,1
43,-0.237018621361,-1.06134713759,0
44,-0.81918672183,-0.585857313841,0
45,0.281817440781,0.00345232309648,1
46,-0.687325653548,0.77264836516,0
47,-0.172813043924,0.0780539101358,1
48,-0.22388683624,-1.16142000553,0
49,0.419920636452,-0.936581361859,0
50,-0.0823406307693,0.0520651097678,1
51,1.11751875734,-0.196559512337,0
52,-0.011704143469,-0.0656949619654,1
53,0.0539688888452,-0.0849577147048,1
54,0.929211203877,-0.439490811931,0
55,-0.166879771988,-0.0992457327853,1
56,0.0242129139575,-0.00500840942848,1
57,0.0976412218955,-0.851040214015,0
58,0.843879247044,-0.458018768331,0
59,-0.0112794908042,-0.205938632013,1
60,-0.105256849773,0.915030268674,0
61,0.172018905826,-0.0165252689464,1
62,0.803270042528,-0.62690695751,0
63,-0.714925232917,0.628305660325,0
64,1.04980524047,-0.00261922373443,0
65,-0.0696115326457,-0.0237799216124,1
66,-0.116991390896,-0.0125457969316,1
67,0.163974762829,0.932231623952,0
68,0.684262513176,0.944101142544,0
69,-0.16362958817,0.143323185291,1
70,-0.511037876282,0.907123028027,0
71,0.0524681183137,0.0855826825372,1
72,-0.509547095756,-0.963945362842,0
73,-0.996548514524,-0.335428293144,0
74,0.0517416429096,0.124365708101,1
75,0.209995763371,0.017470386379,1
76,0.568313756559,0.944039723581,0
77,0.0456381115904,0.0835185474019,1
78,0.104368964408,0.0992609862373,1
79,-1.05341521341,-0.281256834047,0
80,-0.0157472050447,-0.966882021273,0
81,-0.0489385867565,-0.105434827223,1
82,-0.540170410834,-0.557126418055,0
83,0.769610176789,0.665229435774,0
84,0.094312160348,0.0443154613976,1
85,0.801337645574,0.485034548863,0
86,-0.339181362734,-0.174173561594,1
87,-0.122426853596,-0.0871635184046,1
88,-0.156846989687,0.0407579588044,1
89,-1.0406032094,-0.522360853728,0
90,-0.150385332566,0.027409509555,1
91,1.04519488894,0.385374994334,0
92,0.095083850723,-0.0268670095654,1
93,0.331756271887,0.849382651434,0
94,-0.547304327456,0.875203049686,0
95,-0.446092992629,1.03762180858,0
96,-0.883977097869,-0.188470832409,0
97,0.0487630835968,-0.156273744874,1
98,-0.806368631685,0.375631445357,0
99,0.286769293351,-1.03694850708,0
